ID,FECHA,ID_DEPARTAMENTO,NOM OPE,ID_PEDIDO,PRODUCCION,KILOS,VELOCIDAD,TM 1,RAZON TM 1,,,
3269,17/05/2023,SG,5,110,,,,60,AT,,,
3270,17/05/2023,SG,1,113,13411,180,,30,AT,,,
3271,17/05/2023,SG,9,77,13411,180,,0,,,,
3272,17/05/2023,SG,2,114,13411,180,,0,,,,
3273,17/05/2023,SG,1,54,13411,180,,0,,,,
3274,17/05/2023,SG,4,122,13411,180,,0,,,,
3275,17/05/2023,SG,4,122,13411,180,,0,,,,
3276,17/05/2023,SG,10,141,13411,180,,0,,,,
3277,17/05/2023,SG,4,149,9000,120,200,0,,,,
3278,17/05/2023,SG,8,53,9000,120,200,0,,,,
3279,17/05/2023,SG,7,91,9000,120,200,0,,,,
3280,17/05/2023,SG,6,104,9000,120,200,0,,,,
3281,17/05/2023,SG,10,82,9000,120,200,0,,,,
3282,17/05/2023,SG,7,127,9000,120,200,0,,,,
3283,17/05/2023,SG,1,103,9000,120,200,0,,,,
3284,17/05/2023,SG,1,89,9000,120,200,0,,,,
3285,17/05/2023,SG,8,131,9000,120,200,0,,,,
3286,17/05/2023,SG,4,2,7480,95,200,,,,,
3287,17/05/2023,SG,9,103,0,0,0,60,CO,,,
3288,17/05/2023,SG,9,63,0,0,0,60,AT,,,
3289,18/05/2023,SG,8,79,,,,60,MT,,,
3290,18/05/2023,SG,8,130,,,,60,MT,,,
3291,18/05/2023,SG,7,144,,,,60,AT,,,
3292,18/05/2023,SG,8,126,,,,60,AT,,,
3293,18/05/2023,SG,2,124,6497,175,150,0,,,,
3294,18/05/2023,SG,7,140,6497,175,150,0,,,,
3295,18/05/2023,SG,7,118,6497,175,150,,,,,
3296,18/05/2023,SG,10,14,,,,60,EM,,,
3297,18/05/2023,SG,7,96,,,,60,EM,,,
3298,18/05/2023,SG,2,81,,,,60,EM,,,
3299,18/05/2023,SG,4,28,6497,175,150,0,,,,
3300,18/05/2023,SG,2,147,6497,175,150,0,,,,
3301,18/05/2023,SG,7,41,0,0,180,30,CO,,,
3302,18/05/2023,SG,8,5,0,0,180,60,SY,,,
3303,18/05/2023,SG,10,145,0,0,180,60,MT,,,
3304,18/05/2023,SG,8,133,0,0,180,60,MT,,,
3305,18/05/2023,SG,5,69,0,0,180,60,MT,,,
3306,18/05/2023,SG,8,61,0,0,180,60,AT,,,
3307,18/05/2023,SG,8,98,8444,191,180,0,,,,
3308,18/05/2023,SG,10,96,8444,191,180,0,,,,
3309,18/05/2023,SG,7,130,8444,191,180,0,,,,
3310,18/05/2023,SG,6,18,0,0,180,30,CO,,,
3311,18/05/2023,SG,6,108,0,0,180,60,MT,,,
3312,18/05/2023,SG,6,38,0,0,180,60,MT,,,
3313,19/05/2023,SG,4,61,,,,60,CO,,,
3314,19/05/2023,SG,2,65,,,,60,CO,,,
3315,19/05/2023,SG,3,146,,,,60,AO,,,
3316,19/05/2023,SG,8,145,,,,60,AT,,,
3317,19/05/2023,SG,9,45,,,,60,AT,,,
3318,19/05/2023,SG,7,7,8640,224,170,5,CR,,,
3319,19/05/2023,SG,4,72,8640,224,170,5,CR,,,
3320,19/05/2023,SG,7,34,8640,224,170,5,CR,,,
3321,19/05/2023,SG,7,72,8640,224,170,5,CR,,,
3322,19/05/2023,SG,3,98,8640,224,170,5,CR,,,
3323,19/05/2023,SG,10,5,8640,224,170,5,CR,,,
3324,19/05/2023,SG,6,147,8640,224,170,5,CR,,,
3325,19/05/2023,SG,1,93,8615,233,180,0,,,,
3326,19/05/2023,SG,5,71,8615,233,180,0,,,,
3327,19/05/2023,SG,4,59,8615,233,180,0,,,,
3328,19/05/2023,SG,6,89,8615,233,180,0,,,,
3329,19/05/2023,SG,5,11,8615,233,180,0,,,,
3330,19/05/2023,SG,2,90,8615,233,180,0,,,,
3331,19/05/2023,SG,6,103,8615,233,180,0,,,,
3332,19/05/2023,SG,7,81,0,0,0,60,LI,,,
3333,19/05/2023,SG,8,41,0,0,0,60,CO,,,
3334,19/05/2023,SG,1,140,0,0,0,0,,,,
3335,19/05/2023,SG,10,15,0,0,0,60,AO,,,
3336,19/05/2023,SG,10,131,2000,0,150,30,CD,,,
3337,20/05/2023,SG,1,70,4697,113,160,30,CR,,,
3338,20/05/2023,SG,5,112,9394,226,160,5,CR,,,
3339,20/05/2023,SG,4,33,9394,226,160,5,CR,,,
3340,20/05/2023,SG,1,113,9394,226,160,5,CR,,,
3341,20/05/2023,SG,3,140,9394,226,160,5,CR,,,
3342,20/05/2023,SG,8,126,4697,113,160,30,CO,,,
3343,20/05/2023,SG,3,121,,,,60,CO,,,
3344,20/05/2023,SG,8,6,9105,155,180,5,CR,,,
3345,20/05/2023,SG,5,30,9105,155,180,5,CR,,,
3346,20/05/2023,SG,8,43,,,,60,CO,,,
3347,20/05/2023,SG,6,147,,,,60,CO,,,
3348,20/05/2023,SG,2,40,,,,60,AL,,,
3349,20/05/2023,SG,1,77,0,0,0,60,MT,,,
3350,20/05/2023,SG,8,78,0,0,0,60,MT,,,
3351,20/05/2023,SG,2,136,0,0,0,60,MT,,,
3352,20/05/2023,SG,10,60,0,0,0,60,MT,,,
3353,20/05/2023,SG,8,142,0,0,0,60,AO,,,
3354,20/05/2023,SG,10,109,0,0,0,60,AT,,,
3355,20/05/2023,SG,10,53,0,0,0,60,CD,,,
3356,20/05/2023,SG,10,4,8931,109,160,0,,,,
3357,20/05/2023,SG,2,42,8931,109,160,0,,,,
3358,20/05/2023,SG,9,65,8931,109,160,0,,,,
3359,20/05/2023,SG,3,52,8931,109,160,0,,,,
3360,20/05/2023,SG,4,36,8931,109,160,30,LI,,,
3361,21/05/2023,SG,5,4,,,,60,PP,,,
3362,21/05/2023,SG,5,141,,,,60,PP,,,
3363,21/05/2023,SG,4,102,,,,60,PP,,,
3364,21/05/2023,SG,10,118,,,,60,PP,,,
3365,21/05/2023,SG,6,28,,,,60,PP,,,
3366,21/05/2023,SG,2,40,,,,60,PP,,,
3367,21/05/2023,SG,9,130,,,,60,PP,,,
3368,21/05/2023,SG,5,118,,,,60,PP,,,
3369,21/05/2023,SG,9,110,,,,60,PP,,,
3370,21/05/2023,SG,10,97,,,,60,PP,,,
3371,21/05/2023,SG,7,68,,,,60,PP,,,
3372,21/05/2023,SG,7,144,,,,60,PP,,,
3373,21/05/2023,SG,10,35,0,0,0,60,PP,,,
3374,21/05/2023,SG,10,100,0,0,0,60,PP,,,
3375,21/05/2023,SG,4,66,0,0,0,60,PP,,,
3376,21/05/2023,SG,8,145,0,0,0,60,PP,,,
3377,21/05/2023,SG,5,93,0,0,0,60,PP,,,
3378,21/05/2023,SG,10,91,0,0,0,60,PP,,,
3379,21/05/2023,SG,6,17,0,0,0,60,PP,,,
3380,21/05/2023,SG,2,78,0,0,0,60,PP,,,
3381,21/05/2023,SG,6,34,0,0,0,60,PP,,,
3382,21/05/2023,SG,3,117,0,0,0,60,PP,,,
3383,21/05/2023,SG,9,49,0,0,0,60,PP,,,
3384,21/05/2023,SG,8,128,0,0,0,60,PP,,,
3385,22/05/2023,SG,8,17,0,0,180,60,AC,,,
3386,22/05/2023,SG,9,83,8060,97.8,180,0,,,,
3387,22/05/2023,SG,8,122,8060,97.8,180,0,,,,
3388,22/05/2023,SG,1,63,0,97.8,180,60,LI,,,
3389,22/05/2023,SG,6,129,8060,97.8,180,0,,,,
3390,22/05/2023,SG,6,121,8060,97.8,180,0,,,,
3391,22/05/2023,SG,8,32,8060,97.8,180,0,,,,
3392,22/05/2023,SG,4,112,8060,97.8,180,0,,,,
3393,22/05/2023,SG,8,54,8060,97.8,180,0,,,,
3394,22/05/2023,SG,6,53,8060,97.8,180,0,,,,
3395,22/05/2023,SG,3,144,8060,97.8,180,0,,,,
3396,22/05/2023,SG,5,111,8060,97.8,180,0,,,,
3397,22/05/2023,SG,6,2,0,0,180,40,CO,,,
3398,22/05/2023,SG,5,59,0,0,180,0,,,,
3399,22/05/2023,SG,3,70,9000,158,180,0,,,,
3400,22/05/2023,SG,4,123,9000,158,180,0,,,,
3401,22/05/2023,SG,1,20,9000,158,180,0,,,,
3402,22/05/2023,SG,4,11,9000,158,180,0,,,,
3403,22/05/2023,SG,1,93,9000,158,180,0,,,,
3404,22/05/2023,SG,1,102,9000,158,180,0,,,,
3405,22/05/2023,SG,1,57,9000,158,180,0,,,,
3406,22/05/2023,SG,5,108,9000,158,180,0,,,,
3407,22/05/2023,SG,8,70,9000,66,180,40,CO,,,
3408,22/05/2023,SG,10,62,0,0,0,20,AT,,,
3409,23/05/2023,SG,2,28,10305,138,180,0,,,,
3410,23/05/2023,SG,6,124,10305,138,180,0,,,,
3411,23/05/2023,SG,4,85,10305,138,180,0,,,,
3412,23/05/2023,SG,5,69,10305,138,180,0,,,,
3413,23/05/2023,SG,5,53,10305,138,180,30,MT,,,
3414,23/05/2023,SG,2,65,10305,138,180,0,,,,
3415,23/05/2023,SG,7,46,10305,138,180,0,,,,
3416,23/05/2023,SG,6,82,10305,138,180,0,,,,
3417,23/05/2023,SG,1,98,10305,138,180,0,,,,
3418,23/05/2023,SG,5,33,0,0,,60,CO,,,
3419,23/05/2023,SG,8,91,0,0,,60,,,,
3420,23/05/2023,SG,8,71,0,0,,60,,,,
3421,23/05/2023,SG,5,88,0,0,,60,VB,,,
3422,23/05/2023,SG,7,110,0,0,,60,VB,,,
3423,23/05/2023,SG,1,85,0,0,,30,VB,,,
3424,23/05/2023,SG,3,129,0,0,,60,CO,,,
3425,23/05/2023,SG,3,98,4000,113,180,20,AT,,,
3426,23/05/2023,SG,3,17,8000,226,180,0,,,,
3427,23/05/2023,SG,9,132,8000,226,180,0,,,,
3428,23/05/2023,SG,9,75,6210,113,180,20,CO,,,
3429,23/05/2023,SG,10,23,0,0,180,30,CO,,,
3430,23/05/2023,SG,3,57,12780,166,180,0,,,,
3431,23/05/2023,SG,4,41,12780,166,180,0,,,,
3432,23/05/2023,SG,1,12,12780,167,180,0,,,,
3433,24/05/2023,SG,1,58,5083,66,180,30,CF,,,
3434,24/05/2023,SG,6,141,10166,132,180,5,CR,,,
3435,24/05/2023,SG,10,47,10166,132,180,5,CR,,,
3436,24/05/2023,SG,8,17,10166,132,180,5,CR,,,
3437,24/05/2023,SG,6,111,10166,132,180,5,CR,,,
3438,24/05/2023,SG,3,34,5083,66,180,30,OT,,,
3439,24/05/2023,SG,4,132,10166,132,180,5,CR,,,
3440,24/05/2023,SG,10,85,0,0,180,60,CO,,,
3441,24/05/2023,SG,9,103,0,0,180,60,CO,,,
3442,24/05/2023,SG,9,97,0,0,180,60,AO,,,
3443,24/05/2023,SG,3,39,0,0,180,60,AO,,,
3444,24/05/2023,SG,9,57,0,0,180,60,AO,,,
3445,24/05/2023,SG,9,131,0,0,150,60,CD,,,
3446,24/05/2023,SG,5,48,6898,140,150,0,,,,
3447,24/05/2023,SG,4,94,6898,140,150,0,,,,
3448,24/05/2023,SG,1,2,6898,140,150,0,,,,
3449,24/05/2023,SG,4,16,6898,140,150,0,,,,
3450,24/05/2023,SG,4,134,0,0,0,60,CO,,,
3451,24/05/2023,SG,2,135,0,0,0,60,AT,,,
3452,24/05/2023,SG,6,5,12330,176,200,0,,,,
3453,24/05/2023,SG,2,119,13330,176,200,0,,,,
3454,24/05/2023,SG,4,3,13330,176,200,0,,,,
3455,24/05/2023,SG,2,40,13330,176,200,0,,,,
3456,24/05/2023,SG,2,70,13330,176,200,0,,,,
3457,25/05/2023,SG,6,81,11403,150,180,30,CF,,,
3458,25/05/2023,SG,1,139,11403,150,180,5,CR,,,
3459,25/05/2023,SG,2,77,11403,150,180,5,CR,,,
3460,25/05/2023,SG,10,58,11403,150,180,5,CR,,,
3461,25/05/2023,SG,9,106,11403,150,180,5,CR,,,
3462,25/05/2023,SG,7,52,11403,150,180,5,CR,,,
3463,25/05/2023,SG,9,132,11403,150,180,5,CR,,,
3464,25/05/2023,SG,7,39,11403,150,180,5,CR,,,
3465,25/05/2023,SG,2,48,11403,150,180,5,CR,,,
3466,25/05/2023,SG,9,39,11403,150,180,5,CR,,,
3467,25/05/2023,SG,10,13,11403,150,180,5,CR,,,
3468,25/05/2023,SG,7,82,11403,150,180,30,SY,,,
3469,25/05/2023,SG,5,73,0,0,0,60,CO,,,
3470,25/05/2023,SG,7,73,0,0,0,60,EM,,,
3471,25/05/2023,SG,8,63,0,0,0,60,AO,,,
3472,25/05/2023,SG,9,7,0,0,0,60,OT,,,
3473,25/05/2023,SG,1,19,0,0,0,60,OT,,,
3474,25/05/2023,SG,8,63,10568,216,150,0,,,,
3475,25/05/2023,SG,8,49,10568,216,150,0,,,,
3476,25/05/2023,SG,9,142,10568,216,150,0,,,,
3477,25/05/2023,SG,4,132,10568,216,150,0,,,,
3478,25/05/2023,SG,8,81,10568,216,150,0,,,,
3479,25/05/2023,SG,2,100,0,0,0,60,CO,,,
3480,25/05/2023,SG,9,141,0,0,0,60,CD,,,
3481,26/05/2023,SG,7,37,7057,91,220,30,ET,,,
3482,26/05/2023,SG,6,120,12000,154,220,0,,,,
3483,26/05/2023,SG,6,46,5110,65,220,30,OT,,,
3484,26/05/2023,SG,4,129,12000,154,220,0,,,,
3485,26/05/2023,SG,10,72,12000,154,220,0,,,,
3486,26/05/2023,SG,3,19,12000,154,220,0,,,,
3487,26/05/2023,SG,7,115,12000,154,220,0,,,,
3488,26/05/2023,SG,2,130,0,0,200,30,CM,,,
3489,26/05/2023,SG,6,49,12000,154,200,0,,,,
3490,26/05/2023,SG,8,14,12000,154,200,0,,,,
3491,26/05/2023,SG,1,110,12000,154,200,0,,,,
3492,26/05/2023,SG,4,49,11341,172,200,0,,,,
3493,26/05/2023,SG,5,121,0,0,0,60,CO,,,
3494,26/05/2023,SG,4,146,0,0,0,60,CO,,,
3495,26/05/2023,SG,2,145,0,0,0,60,EM,,,
3496,26/05/2023,SG,1,70,0,0,0,60,TT,,,
3497,26/05/2023,SG,5,110,0,0,0,60,AT,,,
3498,26/05/2023,SG,5,99,3494,136,140,30,LI,,,
3499,26/05/2023,SG,2,57,3494,136,140,30,OT,,,
3500,26/05/2023,SG,8,15,6988,273,140,5,CR,,,
3501,26/05/2023,SG,5,131,6988,273,140,5,CR,,,
3502,26/05/2023,SG,8,72,6988,273,140,5,CR,,,
3503,26/05/2023,SG,8,58,6988,273,140,5,CR,,,
3504,26/05/2023,SG,1,13,6988,273,140,5,CR,,,
3505,27/05/2023,SG,8,13,0,0,0,60,AL,,,
3506,27/05/2023,SG,10,108,0,0,0,60,AL,,,
3507,27/05/2023,SG,9,142,0,0,0,60,AL,,,
3508,27/05/2023,SG,4,91,0,0,0,60,AL,,,
3509,27/05/2023,SG,7,14,0,0,0,60,AL,,,
3510,27/05/2023,SG,6,52,0,0,0,60,AL,,,
3511,27/05/2023,SG,8,56,0,0,0,60,AL,,,
3512,27/05/2023,SG,9,119,0,0,0,60,AL,,,
3513,27/05/2023,SG,1,6,0,0,0,60,AL,,,
3514,27/05/2023,SG,3,13,0,0,0,60,AL,,,
3515,27/05/2023,SG,10,141,0,0,0,60,AL,,,
3516,27/05/2023,SG,8,104,0,0,0,60,AL,,,
3517,27/05/2023,SG,10,60,,,,60,AL,,,
3518,27/05/2023,SG,7,5,,,,60,AL,,,
3519,27/05/2023,SG,5,57,,,,60,AL,,,
3520,27/05/2023,SG,4,25,,,,60,AL,,,
3521,27/05/2023,SG,5,7,,,,60,AL,,,
3522,27/05/2023,SG,4,132,,,,60,AL,,,
3523,27/05/2023,SG,2,66,,,,60,AL,,,
3524,27/05/2023,SG,10,115,,,,60,AL,,,
3525,27/05/2023,SG,4,142,,,,60,AL,,,
3526,27/05/2023,SG,4,69,,,,60,AL,,,
3527,27/05/2023,SG,4,31,,,,60,AL,,,
3528,27/05/2023,SG,3,55,,,,60,AL,,,
3529,28/05/2023,SG,10,89,,,,60,PP,,,
3530,28/05/2023,SG,1,20,,,,60,PP,,,
3531,28/05/2023,SG,1,50,,,,60,PP,,,PP
3532,28/05/2023,SG,3,80,,,,60,PP,,,
3533,28/05/2023,SG,10,25,,,,60,PP,,,
3534,28/05/2023,SG,9,35,,,,60,PP,,,
3535,28/05/2023,SG,10,13,,,,60,PP,,,
3536,28/05/2023,SG,6,89,,,,60,PP,,,
3537,28/05/2023,SG,6,13,,,,60,PP,,,
3538,28/05/2023,SG,4,72,,,,60,PP,,,
3539,28/05/2023,SG,9,48,,,,60,PP,,,
3540,28/05/2023,SG,6,149,,,,60,PP,,,
3541,28/05/2023,SG,10,52,,,,60,PP,,,
3542,28/05/2023,SG,9,117,,,,60,PP,,,
3543,28/05/2023,SG,4,37,,,,60,PP,,,
3544,28/05/2023,SG,4,63,,,,60,PP,,,
3545,28/05/2023,SG,4,145,,,,60,PP,,,
3546,28/05/2023,SG,6,75,,,,60,PP,,,
3547,28/05/2023,SG,3,12,,,,60,PP,,,
3548,28/05/2023,SG,3,10,,,,60,PP,,,
3549,28/05/2023,SG,8,58,,,,60,PP,,,
3550,28/05/2023,SG,8,78,,,,60,PP,,,
3551,28/05/2023,SG,6,145,,,,60,PP,,,
3552,28/05/2023,SG,7,79,,,,60,PP,,,
3553,29/05/2023,SG,2,2,0,0,0,60,AL,,,
3554,29/05/2023,SG,2,68,0,0,0,60,AL,,,
3555,29/05/2023,SG,4,15,0,0,0,60,AL,,,
3556,29/05/2023,SG,2,136,0,0,0,60,AL,,,
3557,29/05/2023,SG,1,43,0,0,0,60,AL,,,
3558,29/05/2023,SG,4,5,0,0,0,60,AL,,,
3559,29/05/2023,SG,3,33,9519,378,160,60,AT,,,
3560,29/05/2023,SG,6,70,9519,378,160,5,CR,,,
3561,29/05/2023,SG,8,137,9519,378,160,5,CR,,,
3562,29/05/2023,SG,7,138,9519,378,160,5,CR,,,
3563,29/05/2023,SG,9,44,9519,378,160,5,CR,,,
3564,29/05/2023,SG,4,108,9519,378,160,5,CR,,,
3565,29/05/2023,SG,6,30,7305,269,180,0,,,,
3566,29/05/2023,SG,8,41,7305,269,180,0,,,,
3567,29/05/2023,SG,2,29,0,0,250,60,CO,,,
3568,29/05/2023,SG,9,32,0,0,250,60,AT,,,
3569,29/05/2023,SG,6,66,0,0,250,60,AT,,,
3570,29/05/2023,SG,5,62,1823,238,250,0,,,,
3571,29/05/2023,SG,9,27,1823,238,250,0,,,,
3572,29/05/2023,SG,8,78,1823,238,250,0,,,,
3573,29/05/2023,SG,8,147,1823,238,250,0,,,,
3574,29/05/2023,SG,1,66,0,0,250,60,CF,,,
3575,29/05/2023,SG,6,14,1823,238,250,0,,,,
3576,29/05/2023,SG,2,148,1823,238,250,0,,,,
3577,30/05/2023,SG,7,41,0,0,160,60,CO,,,
3578,30/05/2023,SG,3,145,0,0,160,60,CO,,,
3579,30/05/2023,SG,10,25,0,0,160,60,CO,,,
3580,30/05/2023,SG,2,6,8947,358,160,5,CR,,,
3581,30/05/2023,SG,5,69,8947,358,160,5,CF,,,
3582,30/05/2023,SG,3,125,8947,358,160,5,CR,,,
3583,30/05/2023,SG,6,35,0,0,180,60,CO,,,
3584,30/05/2023,SG,6,43,0,0,180,60,MT,,,
3585,30/05/2023,SG,4,101,0,0,180,60,AT,,,
3586,30/05/2023,SG,3,136,0,0,180,60,,,,
3587,30/05/2023,SG,4,118,0,0,180,60,,,,
3588,30/05/2023,SG,2,23,3000,57,180,60,,,,
3589,30/05/2023,SG,6,132,0,0,0,60,CO,,,
3590,30/05/2023,SG,3,130,0,0,0,60,AT,,,
3591,30/05/2023,SG,5,39,17596,232,250,0,,,,
3592,30/05/2023,SG,9,56,17596,232,250,0,,,,
3593,30/05/2023,SG,9,94,17596,232,250,0,,,,
3594,30/05/2023,SG,7,12,17596,232,250,0,,,,
3595,30/05/2023,SG,7,74,17596,232,250,0,,,,
3596,30/05/2023,SG,2,86,17596,232,280,0,,,,
3597,30/05/2023,SG,5,42,17596,232,280,0,,,,
3598,30/05/2023,SG,7,19,17596,232,280,0,,,,
3599,30/05/2023,SG,2,49,17596,232,280,0,,,,
3600,30/05/2023,SG,9,148,17596,232,280,0,,,,
3601,31/05/2023,SG,4,125,0,0,250,30,ET,,,
3602,31/05/2023,SG,7,31,"13,000",170,250,0,,,,
3603,31/05/2023,SG,8,84,"13,000",170,250,0,,,,
3604,31/05/2023,SG,10,139,"13,000",170,250,0,,,,
3605,31/05/2023,SG,4,32,"5,985",79,250,30,,,,
3606,31/05/2023,SG,8,123,"5,000",77,100,60,CO,,,
3607,31/05/2023,SG,1,32,"5,000",77,100,60,CO,,,
3608,31/05/2023,SG,9,51,"2,577",40,100,30,CO,,,
3609,31/05/2023,SG,5,54,0,0,0,60,OT,,,
3610,31/05/2023,SG,6,134,0,0,0,60,MT,,,
3611,31/05/2023,SG,1,88,0,0,0,60,MT,,,
3612,31/05/2023,SG,9,122,0,0,,60,MT,,,
3613,31/05/2023,SG,7,62,0,0,0,60,AO,,,
3614,31/05/2023,SG,8,145,0,0,0,60,AT,,,
3615,31/05/2023,SG,9,9,5000,52,140,30,TS,,,
3616,31/05/2023,SG,4,71,0,0,0,60,OT,,,
3617,31/05/2023,SG,8,95,5650,66,140,30,OT,,,
3618,31/05/2023,SG,3,9,0,0,0,60,OT,,,
3619,31/05/2023,SG,6,62,5650,66,140,30,TS,,,
3620,31/05/2023,SG,6,76,0,0,0,60,CO,,,
3621,31/05/2023,SG,1,130,0,0,0,60,MT,,,
3622,31/05/2023,SG,1,26,5100,59,140,30,AT,,,
3623,31/05/2023,SG,3,39,5100,59,140,30,CO,,,
3624,31/05/2023,SG,9,108,0,0,0,60,MT,,,
3625,01/06/2023,SG,4,81,0,0,200,60,CO,,,
3626,01/06/2023,SG,8,102,0,0,200,60,CO,,,
3627,01/06/2023,SG,7,142,0,0,200,60,MT,,,
3628,01/06/2023,SG,1,40,"8,500",128,200,10,AT,,,
3629,01/06/2023,SG,2,103,"11,000",130,200,0,,,,
3630,01/06/2023,SG,7,12,,,200,60,DR,,,
3631,01/06/2023,SG,3,121,,,200,60,DR,,,
3632,01/06/2023,SG,3,66,"10,000",,200,0,,,,
3633,01/06/2023,SG,6,108,"10,000",,200,0,,,,
3634,01/06/2023,SG,3,12,"11,000",600,200,0,,,,
3635,01/06/2023,SG,5,139,"11,000",,200,0,,,,
3636,01/06/2023,SG,9,11,"10,876",,200,0,,,,
3637,01/06/2023,SG,8,91,12880,170,180,15,ET,,,
3638,01/06/2023,SG,9,1,12880,170,180,5,CR,,,
3639,01/06/2023,SG,6,130,12880,170,180,5,CR,,,
3640,01/06/2023,SG,7,55,12880,170,180,5,CR,,,
3641,01/06/2023,SG,1,15,12880,170,180,5,CR,,,
3642,01/06/2023,SG,7,69,12880,170,180,15,CR,,,
3643,01/06/2023,SG,4,59,12880,170,180,5,CR,,,
3644,01/06/2023,SG,3,76,12880,170,180,5,CR,,,
3645,01/06/2023,SG,2,114,12880,170,180,5,CR,,,
3646,01/06/2023,SG,1,96,12880,170,180,5,CR,,,
3647,01/06/2023,SG,7,130,12880,170,180,5,CR,,,
3648,01/06/2023,SG,2,108,12880,170,180,45,FE,,,
3649,02/06/2023,SG,5,121,,,,60,MT,,,
3650,02/06/2023,SG,2,66,,,,60,MT,,,
3651,02/06/2023,SG,7,50,,,,60,MT,,,
3652,02/06/2023,SG,3,145,,,,60,MT,,,
3653,02/06/2023,SG,10,51,13618,175,250,0,,,,
3654,02/06/2023,SG,3,81,13618,175,250,0,,,,
3655,02/06/2023,SG,3,85,13618,175,250,0,,,,
3656,02/06/2023,SG,3,57,13618,175,250,0,,,,
3657,02/06/2023,SG,9,118,,,,60,PD,,,
3658,02/06/2023,SG,7,39,,,,60,PD,,,
3659,02/06/2023,SG,10,41,,,,60,PD,,,
3660,02/06/2023,SG,2,41,,,,60,PD,,,
3661,02/06/2023,SG,4,2,0,0,0,60,FP,,,
3662,02/06/2023,SG,1,37,5000,60,200,30,FP,,,
3663,02/06/2023,SG,7,105,0,0,0,60,CF,,,
3664,02/06/2023,SG,2,98,10000,120,200,0,,,,
3665,02/06/2023,SG,5,45,5000,60,200,30,OT,,,
3666,02/06/2023,SG,7,71,5000,60,200,30,LP,,,
3667,02/06/2023,SG,8,2,5000,60,200,30,CM,,,
3668,02/06/2023,SG,2,22,7813,93,200,15,CR,,,
3669,02/06/2023,SG,7,80,7813,93,200,15,CR,,,
3670,02/06/2023,SG,9,146,7813,93,200,15,CR,,,
3671,02/06/2023,SG,5,32,7813,93,200,15,CR,,,
3672,02/06/2023,SG,5,140,7813,93,200,15,CR,,,
3673,03/06/2023,SG,2,24,0,,280,60,MT,,,
3674,03/06/2023,SG,2,7,15280,201,280,0,,,,
3675,03/06/2023,SG,2,36,15280,201,280,0,,,,
3676,03/06/2023,SG,6,109,15280,201,280,0,,,,
3677,03/06/2023,SG,7,50,15280,201,280,0,,,,
3678,03/06/2023,SG,1,44,15280,201,280,0,,,,
3679,03/06/2023,SG,3,41,0,0,280,60,MM,,,
3680,03/06/2023,SG,2,86,15280,201,280,0,,,,
3681,03/06/2023,SG,4,130,15280,201,280,0,,,,
3682,03/06/2023,SG,1,16,15280,201,280,0,,,,
3683,03/06/2023,SG,5,93,15280,201,280,0,,,,
3684,03/06/2023,SG,2,67,15280,201,280,0,,,,
3685,03/06/2023,SG,1,50,0,0,270,60,CF,,,
3686,03/06/2023,SG,3,139,0,0,270,60,MT,,,
3687,03/06/2023,SG,8,28,5400,78,270,37,MT,,,
3688,03/06/2023,SG,7,69,11000,145,270,0,,,,
3689,03/06/2023,SG,2,138,11000,145,270,0,,,,
3690,03/06/2023,SG,10,33,11000,145,270,0,,,,
3691,03/06/2023,SG,7,47,11000,145,270,0,,,,
3692,03/06/2023,SG,5,128,11000,145,270,0,,,,
3693,03/06/2023,SG,3,20,11000,145,270,0,,,,
3694,03/06/2023,SG,2,89,11000,145,270,0,,,,
3695,03/06/2023,SG,5,112,6821,67,270,0,,,,
3696,03/06/2023,SG,8,36,0,0,270,60,AL,,,
3697,04/06/2023,SG,3,24,,,,60,PP,,,
3698,04/06/2023,SG,9,66,,,,60,PP,,,
3699,04/06/2023,SG,2,35,,,,60,PP,,,
3700,04/06/2023,SG,5,43,,,,60,PP,,,
3701,04/06/2023,SG,2,146,,,,60,PP,,,
3702,04/06/2023,SG,10,47,,,,60,PP,,,
3703,04/06/2023,SG,6,18,,,,60,PP,,,
3704,04/06/2023,SG,5,131,,,,60,PP,,,
3705,04/06/2023,SG,4,8,,,,60,PP,,,
3706,04/06/2023,SG,6,45,,,,60,PP,,,
3707,04/06/2023,SG,2,81,,,,60,PP,,,
3708,04/06/2023,SG,4,128,,,,60,PP,,,
3709,04/06/2023,SG,3,126,,,,60,PP,,,
3710,04/06/2023,SG,9,61,,,,60,PP,,,
3711,04/06/2023,SG,7,131,,,,60,PP,,,
3712,04/06/2023,SG,1,36,,,,60,PP,,,
3713,04/06/2023,SG,6,62,,,,60,PP,,,
3714,04/06/2023,SG,4,127,,,,60,PP,,,
3715,04/06/2023,SG,10,91,,,,60,PP,,,
3716,04/06/2023,SG,7,80,,,,60,PP,,,
3717,04/06/2023,SG,4,145,,,,60,PP,,,
3718,04/06/2023,SG,1,6,,,,60,PP,,,
3719,04/06/2023,SG,9,60,,,,60,PP,,,
3720,04/06/2023,SG,4,118,,,,60,PP,,,
3721,05/06/2023,SG,5,44,0,0,260,60,CF,,,
3722,05/06/2023,SG,5,117,"13,000",168,260,0,,,,
3723,05/06/2023,SG,1,139,"13,000",168,260,0,,,,
3724,05/06/2023,SG,4,28,"9,180",119,260,0,,,,
3725,05/06/2023,SG,5,34,"13,000",168,260,10,MT,,,
3726,05/06/2023,SG,1,139,"13,000",168,260,0,,,,
3727,05/06/2023,SG,7,98,"13,000",168,260,0,,,,
